"mass","form","mod","rad","ref","thk","shape","ht","vol","conc","hd","keff","sd"
3825,"alpha","h2o",22.86,"h2o",2.54,"sph",45.72,50040,0.07643885,1,1.27653,0.00041
3825,"alpha","h2o",22.86,"h2o",5.08,"sph",45.72,50040,0.07643885,1,1.28725,0.00041
3825,"alpha","h2o",22.86,"h2o",7.62,"sph",45.72,50040,0.07643885,1,1.29035,0.00043
3825,"alpha","h2o",22.86,"h2o",10.16,"sph",45.72,50040,0.07643885,1,1.29164,0.00039
3825,"alpha","h2o",22.86,"h2o",12.7,"sph",45.72,50040,0.07643885,1,1.2925,0.00042
3825,"alpha","h2o",22.86,"h2o",15.24,"sph",45.72,50040,0.07643885,1,1.29232,0.00043
3825,"alpha","h2o",25.4,"h2o",2.54,"sph",50.8,68641.97,0.05572392,1,1.30343,0.00039
3825,"alpha","h2o",25.4,"h2o",5.08,"sph",50.8,68641.97,0.05572392,1,1.31208,0.00039
3825,"alpha","h2o",25.4,"h2o",7.62,"sph",50.8,68641.97,0.05572392,1,1.31496,0.00037
3825,"alpha","h2o",25.4,"h2o",10.16,"sph",50.8,68641.97,0.05572392,1,1.31612,0.00041
3825,"alpha","h2o",25.4,"h2o",12.7,"sph",50.8,68641.97,0.05572392,1,1.31559,0.00039
3825,"alpha","h2o",25.4,"h2o",15.24,"sph",50.8,68641.97,0.05572392,1,1.31565,0.00039
3825,"alpha","h2o",27.94,"h2o",2.54,"sph",55.88,91362.47,0.04186621,1,1.30986,0.00036
3825,"alpha","h2o",27.94,"h2o",5.08,"sph",55.88,91362.47,0.04186621,1,1.31511,0.00037
3825,"alpha","h2o",27.94,"h2o",7.62,"sph",55.88,91362.47,0.04186621,1,1.3179,0.00038
3825,"alpha","h2o",27.94,"h2o",10.16,"sph",55.88,91362.47,0.04186621,1,1.31859,0.00037
3825,"alpha","h2o",27.94,"h2o",12.7,"sph",55.88,91362.47,0.04186621,1,1.31823,0.00036
3825,"alpha","h2o",27.94,"h2o",15.24,"sph",55.88,91362.47,0.04186621,1,1.31827,0.00035
3825,"alpha","h2o",30.48,"h2o",2.54,"sph",60.96,118613.3,0.03224764,1,1.29473,0.00032
3825,"alpha","h2o",30.48,"h2o",5.08,"sph",60.96,118613.3,0.03224764,1,1.29952,0.00034
3825,"alpha","h2o",30.48,"h2o",7.62,"sph",60.96,118613.3,0.03224764,1,1.30217,0.00036
3825,"alpha","h2o",30.48,"h2o",10.16,"sph",60.96,118613.3,0.03224764,1,1.30257,0.00035
3825,"alpha","h2o",30.48,"h2o",12.7,"sph",60.96,118613.3,0.03224764,1,1.30215,0.00035
3825,"alpha","h2o",30.48,"h2o",15.24,"sph",60.96,118613.3,0.03224764,1,1.30258,0.00032
3825,"alpha","h2o",33.02,"h2o",2.54,"sph",66.04,150806.4,0.02536364,1,1.26488,0.00033
3825,"alpha","h2o",33.02,"h2o",5.08,"sph",66.04,150806.4,0.02536364,1,1.26958,0.00032
3825,"alpha","h2o",33.02,"h2o",7.62,"sph",66.04,150806.4,0.02536364,1,1.27047,0.00032
3825,"alpha","h2o",33.02,"h2o",10.16,"sph",66.04,150806.4,0.02536364,1,1.27006,3e-04
3825,"alpha","h2o",33.02,"h2o",12.7,"sph",66.04,150806.4,0.02536364,1,1.27091,0.00031
3825,"alpha","h2o",33.02,"h2o",15.24,"sph",66.04,150806.4,0.02536364,1,1.27077,0.00032
3825,"alpha","h2o",35.56,"h2o",2.54,"sph",71.12,188353.6,0.02030755,1,1.2229,0.00029
3825,"alpha","h2o",35.56,"h2o",5.08,"sph",71.12,188353.6,0.02030755,1,1.22558,0.00029
3825,"alpha","h2o",35.56,"h2o",7.62,"sph",71.12,188353.6,0.02030755,1,1.22741,0.00028
3825,"alpha","h2o",35.56,"h2o",10.16,"sph",71.12,188353.6,0.02030755,1,1.22744,3e-04
3825,"alpha","h2o",35.56,"h2o",12.7,"sph",71.12,188353.6,0.02030755,1,1.22759,0.00029
3825,"alpha","h2o",35.56,"h2o",15.24,"sph",71.12,188353.6,0.02030755,1,1.2275,0.00029
3825,"alpha","h2o",38.1,"h2o",2.54,"sph",76.2,231666.7,0.01651079,1,1.17086,0.00027
3825,"alpha","h2o",38.1,"h2o",5.08,"sph",76.2,231666.7,0.01651079,1,1.17385,0.00026
3825,"alpha","h2o",38.1,"h2o",7.62,"sph",76.2,231666.7,0.01651079,1,1.1741,0.00026
3825,"alpha","h2o",38.1,"h2o",10.16,"sph",76.2,231666.7,0.01651079,1,1.17444,0.00027
3825,"alpha","h2o",38.1,"h2o",12.7,"sph",76.2,231666.7,0.01651079,1,1.17426,0.00025
3825,"alpha","h2o",38.1,"h2o",15.24,"sph",76.2,231666.7,0.01651079,1,1.17482,0.00027
3825,"alpha","h2o",40.64,"h2o",2.54,"sph",81.28,281157.5,0.01360447,1,1.11219,0.00025
3825,"alpha","h2o",40.64,"h2o",5.08,"sph",81.28,281157.5,0.01360447,1,1.11435,0.00025
3825,"alpha","h2o",40.64,"h2o",7.62,"sph",81.28,281157.5,0.01360447,1,1.11464,0.00022
3825,"alpha","h2o",40.64,"h2o",10.16,"sph",81.28,281157.5,0.01360447,1,1.11527,0.00023
3825,"alpha","h2o",40.64,"h2o",12.7,"sph",81.28,281157.5,0.01360447,1,1.11607,0.00025
3825,"alpha","h2o",40.64,"h2o",15.24,"sph",81.28,281157.5,0.01360447,1,1.11535,0.00023
3825,"alpha","h2o",43.18,"h2o",2.54,"sph",86.36,337238,0.01134214,1,1.0498,0.00023
3825,"alpha","h2o",43.18,"h2o",5.08,"sph",86.36,337238,0.01134214,1,1.05258,0.00022
3825,"alpha","h2o",43.18,"h2o",7.62,"sph",86.36,337238,0.01134214,1,1.05256,0.00023
3825,"alpha","h2o",43.18,"h2o",10.16,"sph",86.36,337238,0.01134214,1,1.05278,0.00022
3825,"alpha","h2o",43.18,"h2o",12.7,"sph",86.36,337238,0.01134214,1,1.05231,0.00021
3825,"alpha","h2o",43.18,"h2o",15.24,"sph",86.36,337238,0.01134214,1,1.0524,0.00022
3825,"alpha","h2o",45.72,"h2o",2.54,"sph",91.44,400320,0.009554856,1,0.98571,0.00021
3825,"alpha","h2o",45.72,"h2o",5.08,"sph",91.44,400320,0.009554856,1,0.98716,0.00019
3825,"alpha","h2o",45.72,"h2o",7.62,"sph",91.44,400320,0.009554856,1,0.98805,0.00018
3825,"alpha","h2o",45.72,"h2o",10.16,"sph",91.44,400320,0.009554856,1,0.98786,0.00019
3825,"alpha","h2o",45.72,"h2o",12.7,"sph",91.44,400320,0.009554856,1,0.9881,0.00021
3825,"alpha","h2o",45.72,"h2o",15.24,"sph",91.44,400320,0.009554856,1,0.9877,2e-04
3850,"alpha","h2o",5.08,"h2o",2.54,"sph",10.16,549.1358,7.011016,1,0.6938,0.00035
3850,"alpha","h2o",5.08,"h2o",5.08,"sph",10.16,549.1358,7.011016,1,0.72299,0.00038
3850,"alpha","h2o",5.08,"h2o",7.62,"sph",10.16,549.1358,7.011016,1,0.73225,0.00037
3850,"alpha","h2o",5.08,"h2o",10.16,"sph",10.16,549.1358,7.011016,1,0.73452,0.00036
3850,"alpha","h2o",5.08,"h2o",12.7,"sph",10.16,549.1358,7.011016,1,0.736,0.00036
3850,"alpha","h2o",5.08,"h2o",15.24,"sph",10.16,549.1358,7.011016,1,0.73615,0.00036
3850,"alpha","h2o",7.62,"h2o",2.54,"sph",15.24,1853.333,2.077338,1,0.72199,4e-04
3850,"alpha","h2o",7.62,"h2o",5.08,"sph",15.24,1853.333,2.077338,1,0.75463,4e-04
3850,"alpha","h2o",7.62,"h2o",7.62,"sph",15.24,1853.333,2.077338,1,0.76427,0.00041
3850,"alpha","h2o",7.62,"h2o",10.16,"sph",15.24,1853.333,2.077338,1,0.76766,0.00037
3850,"alpha","h2o",7.62,"h2o",12.7,"sph",15.24,1853.333,2.077338,1,0.76841,0.00042
3850,"alpha","h2o",7.62,"h2o",15.24,"sph",15.24,1853.333,2.077338,1,0.76865,4e-04
3850,"alpha","h2o",10.16,"h2o",2.54,"sph",20.32,4393.086,0.8763771,1,0.82456,0.00044
3850,"alpha","h2o",10.16,"h2o",5.08,"sph",20.32,4393.086,0.8763771,1,0.85477,0.00045
3850,"alpha","h2o",10.16,"h2o",7.62,"sph",20.32,4393.086,0.8763771,1,0.86457,0.00041
3850,"alpha","h2o",10.16,"h2o",10.16,"sph",20.32,4393.086,0.8763771,1,0.86716,0.00041
3850,"alpha","h2o",10.16,"h2o",12.7,"sph",20.32,4393.086,0.8763771,1,0.86745,0.00041
3850,"alpha","h2o",10.16,"h2o",15.24,"sph",20.32,4393.086,0.8763771,1,0.86885,0.00044
3850,"alpha","h2o",12.7,"h2o",2.54,"sph",25.4,8580.247,0.448705,1,0.94287,0.00044
3850,"alpha","h2o",12.7,"h2o",5.08,"sph",25.4,8580.247,0.448705,1,0.96792,0.00046
3850,"alpha","h2o",12.7,"h2o",7.62,"sph",25.4,8580.247,0.448705,1,0.97677,0.00043
3850,"alpha","h2o",12.7,"h2o",10.16,"sph",25.4,8580.247,0.448705,1,0.97853,0.00043
3850,"alpha","h2o",12.7,"h2o",12.7,"sph",25.4,8580.247,0.448705,1,0.97954,0.00043
3850,"alpha","h2o",12.7,"h2o",15.24,"sph",25.4,8580.247,0.448705,1,0.97946,0.00043
3850,"alpha","h2o",15.24,"h2o",2.54,"sph",30.48,14826.67,0.2596673,1,1.0549,0.00043
3850,"alpha","h2o",15.24,"h2o",5.08,"sph",30.48,14826.67,0.2596673,1,1.07679,0.00045
3850,"alpha","h2o",15.24,"h2o",7.62,"sph",30.48,14826.67,0.2596673,1,1.08183,0.00043
3850,"alpha","h2o",15.24,"h2o",10.16,"sph",30.48,14826.67,0.2596673,1,1.08423,0.00047
3850,"alpha","h2o",15.24,"h2o",12.7,"sph",30.48,14826.67,0.2596673,1,1.08427,0.00046
3850,"alpha","h2o",15.24,"h2o",15.24,"sph",30.48,14826.67,0.2596673,1,1.08455,0.00045
3850,"alpha","h2o",17.78,"h2o",2.54,"sph",35.56,23544.2,0.1635222,1,1.15167,0.00045
3850,"alpha","h2o",17.78,"h2o",5.08,"sph",35.56,23544.2,0.1635222,1,1.16799,0.00045
3850,"alpha","h2o",17.78,"h2o",7.62,"sph",35.56,23544.2,0.1635222,1,1.17353,0.00042
3850,"alpha","h2o",17.78,"h2o",10.16,"sph",35.56,23544.2,0.1635222,1,1.17546,0.00043
3850,"alpha","h2o",17.78,"h2o",12.7,"sph",35.56,23544.2,0.1635222,1,1.17505,0.00042
3850,"alpha","h2o",17.78,"h2o",15.24,"sph",35.56,23544.2,0.1635222,1,1.17544,0.00043
3850,"alpha","h2o",20.32,"h2o",2.54,"sph",40.64,35144.69,0.1095471,1,1.22664,0.00047
3850,"alpha","h2o",20.32,"h2o",5.08,"sph",40.64,35144.69,0.1095471,1,1.23966,0.00044
3850,"alpha","h2o",20.32,"h2o",7.62,"sph",40.64,35144.69,0.1095471,1,1.24415,4e-04
3850,"alpha","h2o",20.32,"h2o",10.16,"sph",40.64,35144.69,0.1095471,1,1.24488,0.00044
3850,"alpha","h2o",20.32,"h2o",12.7,"sph",40.64,35144.69,0.1095471,1,1.24501,0.00043
3850,"alpha","h2o",20.32,"h2o",15.24,"sph",40.64,35144.69,0.1095471,1,1.24601,0.00042
3850,"alpha","h2o",22.86,"h2o",2.54,"sph",45.72,50040,0.07693845,1,1.2771,0.00043
3850,"alpha","h2o",22.86,"h2o",5.08,"sph",45.72,50040,0.07693845,1,1.28749,0.00042
3850,"alpha","h2o",22.86,"h2o",7.62,"sph",45.72,50040,0.07693845,1,1.29117,4e-04
3850,"alpha","h2o",22.86,"h2o",10.16,"sph",45.72,50040,0.07693845,1,1.2917,4e-04
3850,"alpha","h2o",22.86,"h2o",12.7,"sph",45.72,50040,0.07693845,1,1.29268,4e-04
3850,"alpha","h2o",22.86,"h2o",15.24,"sph",45.72,50040,0.07693845,1,1.29256,0.00044
3850,"alpha","h2o",25.4,"h2o",2.54,"sph",50.8,68641.97,0.05608813,1,1.30444,0.00041
3850,"alpha","h2o",25.4,"h2o",5.08,"sph",50.8,68641.97,0.05608813,1,1.31313,0.00041
3850,"alpha","h2o",25.4,"h2o",7.62,"sph",50.8,68641.97,0.05608813,1,1.31609,0.00039
3850,"alpha","h2o",25.4,"h2o",10.16,"sph",50.8,68641.97,0.05608813,1,1.31587,4e-04
3850,"alpha","h2o",25.4,"h2o",12.7,"sph",50.8,68641.97,0.05608813,1,1.31541,0.00038
3850,"alpha","h2o",25.4,"h2o",15.24,"sph",50.8,68641.97,0.05608813,1,1.3166,0.00038
3850,"alpha","h2o",27.94,"h2o",2.54,"sph",55.88,91362.47,0.04213984,1,1.30969,0.00038
3850,"alpha","h2o",27.94,"h2o",5.08,"sph",55.88,91362.47,0.04213984,1,1.31643,0.00039
3850,"alpha","h2o",27.94,"h2o",7.62,"sph",55.88,91362.47,0.04213984,1,1.31966,0.00035
3850,"alpha","h2o",27.94,"h2o",10.16,"sph",55.88,91362.47,0.04213984,1,1.31905,0.00035
3850,"alpha","h2o",27.94,"h2o",12.7,"sph",55.88,91362.47,0.04213984,1,1.31959,0.00038
3850,"alpha","h2o",27.94,"h2o",15.24,"sph",55.88,91362.47,0.04213984,1,1.31957,0.00037
3850,"alpha","h2o",30.48,"h2o",2.54,"sph",60.96,118613.3,0.03245841,1,1.29652,0.00034
3850,"alpha","h2o",30.48,"h2o",5.08,"sph",60.96,118613.3,0.03245841,1,1.30137,0.00032
3850,"alpha","h2o",30.48,"h2o",7.62,"sph",60.96,118613.3,0.03245841,1,1.30272,0.00033
3850,"alpha","h2o",30.48,"h2o",10.16,"sph",60.96,118613.3,0.03245841,1,1.30382,0.00035
3850,"alpha","h2o",30.48,"h2o",12.7,"sph",60.96,118613.3,0.03245841,1,1.30405,0.00034
3850,"alpha","h2o",30.48,"h2o",15.24,"sph",60.96,118613.3,0.03245841,1,1.3046,0.00033
3850,"alpha","h2o",33.02,"h2o",2.54,"sph",66.04,150806.4,0.02552942,1,1.26665,0.00033
3850,"alpha","h2o",33.02,"h2o",5.08,"sph",66.04,150806.4,0.02552942,1,1.27065,0.00032
3850,"alpha","h2o",33.02,"h2o",7.62,"sph",66.04,150806.4,0.02552942,1,1.27205,0.00031
3850,"alpha","h2o",33.02,"h2o",10.16,"sph",66.04,150806.4,0.02552942,1,1.27309,0.00031
3850,"alpha","h2o",33.02,"h2o",12.7,"sph",66.04,150806.4,0.02552942,1,1.27268,0.00031
3850,"alpha","h2o",33.02,"h2o",15.24,"sph",66.04,150806.4,0.02552942,1,1.27317,0.00032
3850,"alpha","h2o",35.56,"h2o",2.54,"sph",71.12,188353.6,0.02044028,1,1.22454,0.00029
3850,"alpha","h2o",35.56,"h2o",5.08,"sph",71.12,188353.6,0.02044028,1,1.22799,0.00028
3850,"alpha","h2o",35.56,"h2o",7.62,"sph",71.12,188353.6,0.02044028,1,1.22902,0.00028
3850,"alpha","h2o",35.56,"h2o",10.16,"sph",71.12,188353.6,0.02044028,1,1.22923,0.00029
3850,"alpha","h2o",35.56,"h2o",12.7,"sph",71.12,188353.6,0.02044028,1,1.22945,0.00031
3850,"alpha","h2o",35.56,"h2o",15.24,"sph",71.12,188353.6,0.02044028,1,1.23036,3e-04
3850,"alpha","h2o",38.1,"h2o",2.54,"sph",76.2,231666.7,0.01661871,1,1.1736,0.00027
3850,"alpha","h2o",38.1,"h2o",5.08,"sph",76.2,231666.7,0.01661871,1,1.17525,0.00026
3850,"alpha","h2o",38.1,"h2o",7.62,"sph",76.2,231666.7,0.01661871,1,1.17602,0.00026
3850,"alpha","h2o",38.1,"h2o",10.16,"sph",76.2,231666.7,0.01661871,1,1.17705,0.00026
3850,"alpha","h2o",38.1,"h2o",12.7,"sph",76.2,231666.7,0.01661871,1,1.17706,0.00027
3850,"alpha","h2o",38.1,"h2o",15.24,"sph",76.2,231666.7,0.01661871,1,1.17697,0.00025
3850,"alpha","h2o",40.64,"h2o",2.54,"sph",81.28,281157.5,0.01369339,1,1.11559,0.00024
3850,"alpha","h2o",40.64,"h2o",5.08,"sph",81.28,281157.5,0.01369339,1,1.11643,0.00024
3850,"alpha","h2o",40.64,"h2o",7.62,"sph",81.28,281157.5,0.01369339,1,1.11734,0.00025
3850,"alpha","h2o",40.64,"h2o",10.16,"sph",81.28,281157.5,0.01369339,1,1.1175,0.00024
3850,"alpha","h2o",40.64,"h2o",12.7,"sph",81.28,281157.5,0.01369339,1,1.11826,0.00025
3850,"alpha","h2o",40.64,"h2o",15.24,"sph",81.28,281157.5,0.01369339,1,1.11823,0.00024
3850,"alpha","h2o",43.18,"h2o",2.54,"sph",86.36,337238,0.01141627,1,1.05261,0.00022
3850,"alpha","h2o",43.18,"h2o",5.08,"sph",86.36,337238,0.01141627,1,1.05491,0.00022
3850,"alpha","h2o",43.18,"h2o",7.62,"sph",86.36,337238,0.01141627,1,1.05424,0.00023
3850,"alpha","h2o",43.18,"h2o",10.16,"sph",86.36,337238,0.01141627,1,1.05558,0.00022
3850,"alpha","h2o",43.18,"h2o",12.7,"sph",86.36,337238,0.01141627,1,1.05461,0.00023
3850,"alpha","h2o",43.18,"h2o",15.24,"sph",86.36,337238,0.01141627,1,1.05469,0.00021
3850,"alpha","h2o",45.72,"h2o",2.54,"sph",91.44,400320,0.009617306,1,0.98861,2e-04
3850,"alpha","h2o",45.72,"h2o",5.08,"sph",91.44,400320,0.009617306,1,0.99021,2e-04
3850,"alpha","h2o",45.72,"h2o",7.62,"sph",91.44,400320,0.009617306,1,0.99056,2e-04
3850,"alpha","h2o",45.72,"h2o",10.16,"sph",91.44,400320,0.009617306,1,0.99105,0.00021
3850,"alpha","h2o",45.72,"h2o",12.7,"sph",91.44,400320,0.009617306,1,0.99075,0.00021
3850,"alpha","h2o",45.72,"h2o",15.24,"sph",91.44,400320,0.009617306,1,0.99094,2e-04
3875,"alpha","h2o",5.08,"h2o",2.54,"sph",10.16,549.1358,7.056542,1,0.69576,0.00037
3875,"alpha","h2o",5.08,"h2o",5.08,"sph",10.16,549.1358,7.056542,1,0.72547,0.00036
3875,"alpha","h2o",5.08,"h2o",7.62,"sph",10.16,549.1358,7.056542,1,0.73446,0.00036
3875,"alpha","h2o",5.08,"h2o",10.16,"sph",10.16,549.1358,7.056542,1,0.73646,0.00038
3875,"alpha","h2o",5.08,"h2o",12.7,"sph",10.16,549.1358,7.056542,1,0.73759,0.00037
3875,"alpha","h2o",5.08,"h2o",15.24,"sph",10.16,549.1358,7.056542,1,0.73783,0.00036
3875,"alpha","h2o",7.62,"h2o",2.54,"sph",15.24,1853.333,2.090827,1,0.72216,0.00042
3875,"alpha","h2o",7.62,"h2o",5.08,"sph",15.24,1853.333,2.090827,1,0.75556,0.00041
3875,"alpha","h2o",7.62,"h2o",7.62,"sph",15.24,1853.333,2.090827,1,0.76589,4e-04
3875,"alpha","h2o",7.62,"h2o",10.16,"sph",15.24,1853.333,2.090827,1,0.76833,0.00041
3875,"alpha","h2o",7.62,"h2o",12.7,"sph",15.24,1853.333,2.090827,1,0.76899,0.00042
3875,"alpha","h2o",7.62,"h2o",15.24,"sph",15.24,1853.333,2.090827,1,0.76991,0.00042
3875,"alpha","h2o",10.16,"h2o",2.54,"sph",20.32,4393.086,0.8820678,1,0.82552,0.00042
3875,"alpha","h2o",10.16,"h2o",5.08,"sph",20.32,4393.086,0.8820678,1,0.85596,0.00042
3875,"alpha","h2o",10.16,"h2o",7.62,"sph",20.32,4393.086,0.8820678,1,0.86446,0.00042
3875,"alpha","h2o",10.16,"h2o",10.16,"sph",20.32,4393.086,0.8820678,1,0.86728,0.00042
3875,"alpha","h2o",10.16,"h2o",12.7,"sph",20.32,4393.086,0.8820678,1,0.86814,0.00042
3875,"alpha","h2o",10.16,"h2o",15.24,"sph",20.32,4393.086,0.8820678,1,0.86855,0.00043
3875,"alpha","h2o",12.7,"h2o",2.54,"sph",25.4,8580.247,0.4516187,1,0.94289,0.00043
3875,"alpha","h2o",12.7,"h2o",5.08,"sph",25.4,8580.247,0.4516187,1,0.96876,0.00043
3875,"alpha","h2o",12.7,"h2o",7.62,"sph",25.4,8580.247,0.4516187,1,0.97598,0.00045
3875,"alpha","h2o",12.7,"h2o",10.16,"sph",25.4,8580.247,0.4516187,1,0.97884,0.00044
3875,"alpha","h2o",12.7,"h2o",12.7,"sph",25.4,8580.247,0.4516187,1,0.9788,0.00044
3875,"alpha","h2o",12.7,"h2o",15.24,"sph",25.4,8580.247,0.4516187,1,0.98001,0.00043
3875,"alpha","h2o",15.24,"h2o",2.54,"sph",30.48,14826.67,0.2613534,1,1.05453,0.00042
3875,"alpha","h2o",15.24,"h2o",5.08,"sph",30.48,14826.67,0.2613534,1,1.07547,0.00047
3875,"alpha","h2o",15.24,"h2o",7.62,"sph",30.48,14826.67,0.2613534,1,1.08233,0.00046
3875,"alpha","h2o",15.24,"h2o",10.16,"sph",30.48,14826.67,0.2613534,1,1.0846,0.00045
3875,"alpha","h2o",15.24,"h2o",12.7,"sph",30.48,14826.67,0.2613534,1,1.08448,0.00044
3875,"alpha","h2o",15.24,"h2o",15.24,"sph",30.48,14826.67,0.2613534,1,1.08446,0.00044
3875,"alpha","h2o",17.78,"h2o",2.54,"sph",35.56,23544.2,0.1645841,1,1.15132,0.00044
3875,"alpha","h2o",17.78,"h2o",5.08,"sph",35.56,23544.2,0.1645841,1,1.16852,0.00043
3875,"alpha","h2o",17.78,"h2o",7.62,"sph",35.56,23544.2,0.1645841,1,1.17441,0.00046
3875,"alpha","h2o",17.78,"h2o",10.16,"sph",35.56,23544.2,0.1645841,1,1.17465,0.00046
3875,"alpha","h2o",17.78,"h2o",12.7,"sph",35.56,23544.2,0.1645841,1,1.17536,0.00044
3875,"alpha","h2o",17.78,"h2o",15.24,"sph",35.56,23544.2,0.1645841,1,1.17542,0.00047
3875,"alpha","h2o",20.32,"h2o",2.54,"sph",40.64,35144.69,0.1102585,1,1.2264,0.00044
3875,"alpha","h2o",20.32,"h2o",5.08,"sph",40.64,35144.69,0.1102585,1,1.23992,0.00041
3875,"alpha","h2o",20.32,"h2o",7.62,"sph",40.64,35144.69,0.1102585,1,1.24407,0.00043
3875,"alpha","h2o",20.32,"h2o",10.16,"sph",40.64,35144.69,0.1102585,1,1.24456,0.00042
3875,"alpha","h2o",20.32,"h2o",12.7,"sph",40.64,35144.69,0.1102585,1,1.24517,4e-04
3875,"alpha","h2o",20.32,"h2o",15.24,"sph",40.64,35144.69,0.1102585,1,1.24495,0.00044
3875,"alpha","h2o",22.86,"h2o",2.54,"sph",45.72,50040,0.07743805,1,1.27788,0.00042
3875,"alpha","h2o",22.86,"h2o",5.08,"sph",45.72,50040,0.07743805,1,1.28809,0.00042
3875,"alpha","h2o",22.86,"h2o",7.62,"sph",45.72,50040,0.07743805,1,1.29163,0.00041
3875,"alpha","h2o",22.86,"h2o",10.16,"sph",45.72,50040,0.07743805,1,1.29244,0.00041
3875,"alpha","h2o",22.86,"h2o",12.7,"sph",45.72,50040,0.07743805,1,1.29355,4e-04
3875,"alpha","h2o",22.86,"h2o",15.24,"sph",45.72,50040,0.07743805,1,1.29336,0.00041
3875,"alpha","h2o",25.4,"h2o",2.54,"sph",50.8,68641.97,0.05645234,1,1.30559,0.00042
3875,"alpha","h2o",25.4,"h2o",5.08,"sph",50.8,68641.97,0.05645234,1,1.31313,0.00042
3875,"alpha","h2o",25.4,"h2o",7.62,"sph",50.8,68641.97,0.05645234,1,1.31653,0.00037
3875,"alpha","h2o",25.4,"h2o",10.16,"sph",50.8,68641.97,0.05645234,1,1.31671,0.00038
3875,"alpha","h2o",25.4,"h2o",12.7,"sph",50.8,68641.97,0.05645234,1,1.31626,0.00041
3875,"alpha","h2o",25.4,"h2o",15.24,"sph",50.8,68641.97,0.05645234,1,1.31709,0.00038
3875,"alpha","h2o",27.94,"h2o",2.54,"sph",55.88,91362.47,0.04241348,1,1.31087,0.00035
3875,"alpha","h2o",27.94,"h2o",5.08,"sph",55.88,91362.47,0.04241348,1,1.31763,0.00039
3875,"alpha","h2o",27.94,"h2o",7.62,"sph",55.88,91362.47,0.04241348,1,1.3196,0.00035
3875,"alpha","h2o",27.94,"h2o",10.16,"sph",55.88,91362.47,0.04241348,1,1.32116,0.00038
3875,"alpha","h2o",27.94,"h2o",12.7,"sph",55.88,91362.47,0.04241348,1,1.32037,0.00035
3875,"alpha","h2o",27.94,"h2o",15.24,"sph",55.88,91362.47,0.04241348,1,1.32001,0.00034
3875,"alpha","h2o",30.48,"h2o",2.54,"sph",60.96,118613.3,0.03266918,1,1.29865,0.00034
3875,"alpha","h2o",30.48,"h2o",5.08,"sph",60.96,118613.3,0.03266918,1,1.30385,0.00035
3875,"alpha","h2o",30.48,"h2o",7.62,"sph",60.96,118613.3,0.03266918,1,1.30444,0.00033
3875,"alpha","h2o",30.48,"h2o",10.16,"sph",60.96,118613.3,0.03266918,1,1.30558,0.00035
3875,"alpha","h2o",30.48,"h2o",12.7,"sph",60.96,118613.3,0.03266918,1,1.30623,0.00035
3875,"alpha","h2o",30.48,"h2o",15.24,"sph",60.96,118613.3,0.03266918,1,1.30564,0.00034
3875,"alpha","h2o",33.02,"h2o",2.54,"sph",66.04,150806.4,0.02569519,1,1.26848,0.00032
3875,"alpha","h2o",33.02,"h2o",5.08,"sph",66.04,150806.4,0.02569519,1,1.27363,0.00032
3875,"alpha","h2o",33.02,"h2o",7.62,"sph",66.04,150806.4,0.02569519,1,1.27426,0.00031
3875,"alpha","h2o",33.02,"h2o",10.16,"sph",66.04,150806.4,0.02569519,1,1.27436,3e-04
3875,"alpha","h2o",33.02,"h2o",12.7,"sph",66.04,150806.4,0.02569519,1,1.27509,0.00031
3875,"alpha","h2o",33.02,"h2o",15.24,"sph",66.04,150806.4,0.02569519,1,1.27473,0.00031
3875,"alpha","h2o",35.56,"h2o",2.54,"sph",71.12,188353.6,0.02057301,1,1.22678,0.00029
3875,"alpha","h2o",35.56,"h2o",5.08,"sph",71.12,188353.6,0.02057301,1,1.23014,3e-04
3875,"alpha","h2o",35.56,"h2o",7.62,"sph",71.12,188353.6,0.02057301,1,1.23187,3e-04
3875,"alpha","h2o",35.56,"h2o",10.16,"sph",71.12,188353.6,0.02057301,1,1.23111,0.00027
3875,"alpha","h2o",35.56,"h2o",12.7,"sph",71.12,188353.6,0.02057301,1,1.2305,0.00028
3875,"alpha","h2o",35.56,"h2o",15.24,"sph",71.12,188353.6,0.02057301,1,1.23175,0.00028
3875,"alpha","h2o",38.1,"h2o",2.54,"sph",76.2,231666.7,0.01672662,1,1.17549,0.00028
3875,"alpha","h2o",38.1,"h2o",5.08,"sph",76.2,231666.7,0.01672662,1,1.17816,0.00027
3875,"alpha","h2o",38.1,"h2o",7.62,"sph",76.2,231666.7,0.01672662,1,1.17924,0.00027
3875,"alpha","h2o",38.1,"h2o",10.16,"sph",76.2,231666.7,0.01672662,1,1.17974,0.00027
3875,"alpha","h2o",38.1,"h2o",12.7,"sph",76.2,231666.7,0.01672662,1,1.17991,0.00028
3875,"alpha","h2o",38.1,"h2o",15.24,"sph",76.2,231666.7,0.01672662,1,1.17953,0.00027
3875,"alpha","h2o",40.64,"h2o",2.54,"sph",81.28,281157.5,0.01378231,1,1.1175,0.00024
3875,"alpha","h2o",40.64,"h2o",5.08,"sph",81.28,281157.5,0.01378231,1,1.12009,0.00024
3875,"alpha","h2o",40.64,"h2o",7.62,"sph",81.28,281157.5,0.01378231,1,1.12034,0.00026
3875,"alpha","h2o",40.64,"h2o",10.16,"sph",81.28,281157.5,0.01378231,1,1.12041,0.00024
3875,"alpha","h2o",40.64,"h2o",12.7,"sph",81.28,281157.5,0.01378231,1,1.12043,0.00024
